"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","www.lemonde.fr/151.101.54.217","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.lemonde.fr/151.101.54.217","443","INFO","not present","",""
"cert_crlDistributionPoints","www.lemonde.fr/151.101.54.217","443","INFO","http://crl.globalsign.com/ca/gsatlasr3dvtlscah22021.crl","",""
"cert_ocspURL","www.lemonde.fr/151.101.54.217","443","INFO","http://ocsp.globalsign.com/ca/gsatlasr3dvtlscah22021","",""
"OCSP_stapling","www.lemonde.fr/151.101.54.217","443","OK","offered","",""
"cert_ocspRevoked","www.lemonde.fr/151.101.54.217","443","OK","not revoked","",""
"cert_mustStapleExtension","www.lemonde.fr/151.101.54.217","443","INFO","--","",""
"DNS_CAArecord","www.lemonde.fr/151.101.54.217","443","LOW","--","",""
"certificate_transparency","www.lemonde.fr/151.101.54.217","443","OK","yes (certificate extension)","",""
"certs_countServer","www.lemonde.fr/151.101.54.217","443","INFO","2","",""
"certs_list_ordering_problem","www.lemonde.fr/151.101.54.217","443","INFO","no","",""
"cert_caIssuers","www.lemonde.fr/151.101.54.217","443","INFO","GlobalSign Atlas R3 DV TLS CA H2 2021 (GlobalSign nv-sa from BE)","",""
"intermediate_cert <#1>","www.lemonde.fr/151.101.54.217","443","INFO","-----BEGIN CERTIFICATE----- MIIExTCCA62gAwIBAgIQeimFGrf0XWZ5UGZBtv/XHTANBgkqhkiG9w0BAQsFADBM MSAwHgYDVQQLExdHbG9iYWxTaWduIFJvb3QgQ0EgLSBSMzETMBEGA1UEChMKR2xv YmFsU2lnbjETMBEGA1UEAxMKR2xvYmFsU2lnbjAeFw0yMTA2MTYxMjAwMDBaFw0y NDA2MTYwMDAwMDBaMFgxCzAJBgNVBAYTAkJFMRkwFwYDVQQKExBHbG9iYWxTaWdu IG52LXNhMS4wLAYDVQQDEyVHbG9iYWxTaWduIEF0bGFzIFIzIERWIFRMUyBDQSBI MiAyMDIxMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA1JTAQMj+QUYF 3d9X5eOWFOphbB6GpHE3J0uvUXcQwxnd8Jz26aQCE1ZYxJFEc2WmsxuVeVXU+rZj 7+MYD7Mg72bhuiwUdwRGRN4a2N122LfIQlTFlHu/fwcNqYX/fe3phvZt9upnH4oJ aLBbay+t+HPPC4em74x2WKaIl31ZXzgzllLomnlLISLOKiQe1rEHp4yy3/yE2a4G 1l/lprA49dcyM/oylm9Bbkum2F4C+EOjHgTAoDVJrJpdWvPj0CU+HkmftujfFp4S 55LECSr2TfJt7xjgR3eLUx12nlpoauWEzZ0/i6OIDPfbmqcksw4ani/YO07LbRM6 cY9VZzkAvwIDAQABo4IBlTCCAZEwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQG CCsGAQUFBwMBBggrBgEFBQcDAjASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQW BBQqNLmq+r88iPFH8tISeL7F5aqwaTAfBgNVHSMEGDAWgBSP8Et/qC5FJK5NUPpj move4t0bvDB7BggrBgEFBQcBAQRvMG0wLgYIKwYBBQUHMAGGImh0dHA6Ly9vY3Nw Mi5nbG9iYWxzaWduLmNvbS9yb290cjMwOwYIKwYBBQUHMAKGL2h0dHA6Ly9zZWN1 cmUuZ2xvYmFsc2lnbi5jb20vY2FjZXJ0L3Jvb3QtcjMuY3J0MDYGA1UdHwQvMC0w K6ApoCeGJWh0dHA6Ly9jcmwuZ2xvYmFsc2lnbi5jb20vcm9vdC1yMy5jcmwwVwYD VR0gBFAwTjAIBgZngQwBAgEwQgYKKwYBBAGgMgoBAzA0MDIGCCsGAQUFBwIBFiZo dHRwczovL3d3dy5nbG9iYWxzaWduLmNvbS9yZXBvc2l0b3J5LzANBgkqhkiG9w0B AQsFAAOCAQEAEsIwXEhdAfoUGaKAnYfVI7zsOY7Sx8bpC/obGxXa4Kyu8CVx+TtT g8WmKNF7+I7C51NZEmhvb8UDI1G9ny7iYIRDajQD5AeZowbfC69aHQSI9LiOeAZb YaRDJfWps9redPwoaC0iT5R4xLOnWwCtmIho1bv/YG3pMAvaQ+qn04kuUvWO7LEp u7FdHmx1DdgkefcqYgN/rAZ8E39S9VxWV+64PNUDey8vkAIH8FCTxbWiITty6dsH SulKQ9pSa93k9PHTf+di08mMQBq5WBWTiFeMYZEWyE/z7NHdU3eLMZjq6y/nKlF9 nywrToh4AgdZK6JnbU+lqbNiexJbaBoA3w== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.lemonde.fr/151.101.54.217","443","INFO","1DD095449FFB3CFF14B2224D596B83FD42F2B47683553C797D11150C918691BD","",""
"intermediate_cert_notBefore <#1>","www.lemonde.fr/151.101.54.217","443","INFO","2021-06-16 12:00","",""
"intermediate_cert_notAfter <#1>","www.lemonde.fr/151.101.54.217","443","OK","2024-06-16 00:00","",""
"intermediate_cert_expiration <#1>","www.lemonde.fr/151.101.54.217","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.lemonde.fr/151.101.54.217","443","INFO","GlobalSign Atlas R3 DV TLS CA H2 2021 <-- GlobalSign","",""
"intermediate_cert_badOCSP","www.lemonde.fr/151.101.54.217","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.lemonde.fr/151.101.54.217","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.lemonde.fr/151.101.54.217","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.lemonde.fr/151.101.54.217","443","INFO","1645464865","",""
"HSTS_time","www.lemonde.fr/151.101.54.217","443","OK","365 days (=31557600 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.lemonde.fr/151.101.54.217","443","INFO","only for this domain","",""
"HSTS_preload","www.lemonde.fr/151.101.54.217","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.lemonde.fr/151.101.54.217","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.lemonde.fr/151.101.54.217","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","www.lemonde.fr/151.101.54.217","443","INFO","No application banner found","",""
"cookie_count","www.lemonde.fr/151.101.54.217","443","INFO","1 at '/'","",""
"cookie_secure","www.lemonde.fr/151.101.54.217","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","www.lemonde.fr/151.101.54.217","443","INFO","1/1 at '/' marked as HttpOnly","",""
"X-Frame-Options","www.lemonde.fr/151.101.54.217","443","OK","SAMEORIGIN","",""
"X-XSS-Protection","www.lemonde.fr/151.101.54.217","443","INFO","1; mode=block","",""
"X-Served-By","www.lemonde.fr/151.101.54.217","443","INFO","cache-cdg6224-CDG, cache-sea4480-SEA","",""
"Cache-Control","www.lemonde.fr/151.101.54.217","443","INFO","private, max-age=0","",""
"banner_reverseproxy","www.lemonde.fr/151.101.54.217","443","INFO","Via: 1.1 google, 1.1 varnish, 1.1 varnishX-Cache: MISS, MISSX-Cache-Hits: 0, 0","","CWE-200"
"heartbleed","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.lemonde.fr/151.101.54.217","443","OK","supported","","CWE-310"
"secure_client_renego","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.lemonde.fr/151.101.54.217","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.lemonde.fr/151.101.54.217","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.lemonde.fr/151.101.54.217","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=EC7AA8683E0FB25F5194065BCC2A547C7D47807442583AB8B08B0FE349B02715","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.lemonde.fr/151.101.54.217","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.lemonde.fr/151.101.54.217","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.lemonde.fr/151.101.54.217","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_500","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_74_win10","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
